date,total_consumption_kwh,expected_consumption_kwh,weather_mismatch_events,zero_events,sudden_drop_events,avg_temperature,estimated_missing_kwh
2024-01-27,10304.242,10451.183,16,4,7,8.981200000000001,146.9410000000007
2024-01-28,10442.96,10556.321,15,2,2,8.822864516129032,113.36100000000079
2024-01-29,9950.564,10309.83,23,2,10,8.766954838709678,359.2659999999996
2024-01-30,9934.331,10310.225,22,4,6,8.423483870967742,375.89400000000023
2024-01-31,10017.16,10374.71,30,3,5,8.343870967741935,357.5499999999993
2024-02-01,9991.96,10405.999,33,8,8,7.93756129032258,414.03900000000067
2024-02-02,10160.002,10443.257,24,4,7,8.010348387096775,283.2549999999992
2024-02-03,10325.941,10845.609,25,5,6,7.903303225806452,519.6679999999997
2024-02-04,10623.583,10913.148,28,3,4,7.540477419354839,289.5649999999987
2024-02-05,10281.724,10630.864,25,4,6,7.5756000000000006,349.1399999999994
2024-02-06,10379.555,10652.827,24,2,3,7.386490322580645,273.271999999999
2024-02-07,10221.77,10711.988,28,3,4,7.209716129032258,490.21799999999894
2024-02-08,10374.893,10758.081,34,4,4,7.228154838709677,383.1880000000001
2024-02-09,10352.875,10815.501,33,5,7,6.874167741935484,462.6260000000002
2024-02-10,10645.832,11147.446,34,6,7,6.839329032258064,501.6139999999996
2024-02-11,10877.941,11222.64,33,3,5,6.68374193548387,344.6989999999987
2024-02-12,10760.763,10853.158,21,3,3,6.670103225806452,92.39499999999862
2024-02-13,10782.78,11007.354,27,3,5,6.610167741935484,224.5739999999987
2024-02-14,10774.791,11006.643,19,3,5,6.3588,231.85200000000077
2024-02-15,10710.403,11042.966,25,4,6,6.31501935483871,332.5630000000001
2024-02-16,10790.969,11077.977,27,3,4,6.151625806451613,287.00800000000163
2024-02-17,11102.873,11443.387,22,6,6,6.156348387096775,340.51400000000103
2024-02-18,11243.572,11502.032,23,4,6,6.096787096774194,258.4599999999991
2024-02-19,10889.023,11165.06,41,6,16,5.770451612903226,276.03700000000026
2024-02-20,10785.019,11184.968,27,4,6,5.709161290322581,399.9490000000005
2024-02-21,10728.089,11222.54,42,7,9,5.562270967741936,494.45100000000093
2024-02-22,11003.224,11319.347,39,5,8,5.628941935483871,316.1229999999996
2024-02-23,10875.224,11324.319,31,3,9,5.4070064516129035,449.09499999999935
2024-02-24,11428.75,11674.889,33,3,4,5.387354838709677,246.1389999999992
2024-02-25,11336.688,11674.466,37,3,4,5.247664516129032,337.77800000000025
2024-02-26,10990.751,11420.014,36,6,8,5.329238709677419,429.262999999999
2024-02-27,11052.805,11408.423,33,3,5,5.042580645161291,355.6180000000004
2024-02-28,11060.126,11455.761,41,4,6,5.119909677419354,395.6350000000002
2024-02-29,11073.407,11458.456,37,6,7,4.985548387096775,385.0490000000009
2024-03-01,10907.587,11491.704,39,7,7,4.991625806451613,584.1170000000002
2024-03-02,11597.431,11864.664,38,7,8,4.803148387096774,267.2330000000002
2024-03-03,11484.672,11882.736,34,1,3,4.861664516129032,398.0640000000003
2024-03-04,11067.228,11503.598,45,5,27,4.656309677419355,436.3700000000008
2024-03-05,11013.08,11592.786,49,2,4,4.632167741935484,579.7060000000001
2024-03-06,11119.076,11568.341,49,4,6,4.5120387096774195,449.26500000000124
2024-03-07,11055.673,11592.841,48,2,2,4.650283870967741,537.1679999999997
2024-03-08,11098.352,11629.03,48,4,9,4.594154838709677,530.6779999999999
2024-03-09,11287.593,11988.564,54,5,7,4.519587096774194,700.9709999999995
2024-03-10,11347.114,12010.348,43,3,6,4.300361290322581,663.2340000000004
2024-03-11,10941.986,11598.55,60,5,11,4.280864516129032,656.5639999999985
2024-03-12,10722.416,11641.597,70,8,11,4.445148387096774,919.1810000000005
2024-03-13,11010.051,11675.681,49,2,5,4.252322580645162,665.630000000001
2024-03-14,10826.575,11658.067,64,4,6,4.408825806451613,831.4919999999984
2024-03-15,10973.125,11646.764,56,1,5,4.388090322580645,673.6389999999992
2024-03-16,11336.81,11998.074,56,3,7,4.351083870967742,661.264000000001
2024-03-17,11212.139,12003.732,63,6,7,4.3908129032258065,791.5930000000008
2024-03-18,11011.794,11650.572,59,2,6,4.269264516129032,638.7780000000002
2024-03-19,10857.532,11711.881,59,4,8,4.226941935483871,854.3490000000002
2024-03-20,10925.916,11698.205,57,4,5,4.214632258064516,772.2890000000007
2024-03-21,10985.244,11655.897,58,4,9,4.244154838709677,670.6530000000002
2024-03-22,11138.354,11696.453,54,6,8,4.182,558.0990000000002
2024-03-23,11631.432999999999,12073.639,58,5,9,4.276283870967742,442.20600000000013
2024-03-24,11301.659,12099.911,58,6,10,4.403548387096774,798.2520000000004
2024-03-25,11046.311,11650.391,51,7,8,4.232722580645161,604.0799999999999
2024-03-26,11349.481,11688.712,44,2,5,4.347122580645161,339.23099999999977
2024-03-27,11232.906,11721.569,47,4,5,4.279393548387097,488.66299999999865
2024-03-28,11022.795,11676.314,48,3,6,4.227574193548387,653.5190000000002
2024-03-29,11192.276,11705.118,46,2,6,4.307122580645161,512.8420000000006
2024-03-30,11503.641,11995.788,47,1,1,4.283574193548387,492.14700000000084
2024-03-31,11482.21,11980.635,53,6,7,4.462554838709678,498.4250000000011
2024-04-01,10779.285,11648.055,57,6,17,4.465793548387096,868.7700000000004
2024-04-02,10875.353,11589.439,53,4,5,4.419187096774193,714.0860000000011
2024-04-03,10721.323,11600.971,58,3,6,4.513316129032258,879.6479999999992
2024-04-04,10804.097,11560.68,59,3,6,4.65,756.5830000000005
2024-04-05,10777.972,11569.243,58,6,8,4.553961290322581,791.2710000000006
2024-04-06,11210.453,11886.25,62,3,4,4.8423870967741935,675.7970000000005
2024-04-07,11222.306,11847.61,53,3,6,4.75,625.3040000000001
2024-04-08,10774.64,11496.64,55,3,8,4.981393548387096,722.0
2024-04-09,10870.713,11480.27,52,4,5,4.95698064516129,609.5570000000007
2024-04-10,10752.388,11442.969,50,5,8,4.970296774193549,690.5809999999983
2024-04-11,10832.156,11455.908,60,8,8,4.862451612903226,623.7519999999986
2024-04-12,10678.348,11466.576,54,3,7,5.129341935483871,788.2279999999992
2024-04-13,11241.001,11785.785,59,2,2,5.146206451612903,544.7839999999997
2024-04-14,10976.751,11776.935,55,4,7,5.306954838709678,800.1839999999993
2024-04-15,10907.654,11341.487,44,1,4,5.476696774193548,433.8329999999987
2024-04-16,10668.502,11234.89,50,1,6,5.528516129032258,566.387999999999
2024-04-17,10872.496,11268.731,48,5,9,5.502451612903226,396.2350000000006
2024-04-18,10764.513,11242.149,44,3,5,5.61501935483871,477.6359999999986
2024-04-19,10986.393,11210.754,47,3,4,5.81741935483871,224.3610000000008
2024-04-20,11054.718,11567.125,45,3,5,5.901883870967742,512.4069999999992
2024-04-21,10925.159,11475.347,44,2,5,5.925974193548387,550.1880000000001
2024-04-22,10298.333,11123.939,61,5,13,6.0369161290322575,825.6059999999998
2024-04-23,10417.786,11054.114,53,4,7,6.192980645161291,636.3279999999995
2024-04-24,10202.811,11043.744,48,3,3,6.218,840.9330000000009
2024-04-25,10350.504,11029.397,57,3,3,6.3340387096774196,678.893
2024-04-26,10380.272,10965.189,59,3,8,6.459754838709678,584.9169999999995
2024-04-27,10679.281,11285.973,49,5,6,6.580477419354839,606.6919999999991
2024-04-28,10518.034,11230.594,48,3,6,6.7592,712.5599999999995
2024-04-29,10209.263,10813.256,50,6,10,6.8464,603.9929999999986
2024-04-30,10184.277,10810.23,57,5,6,6.952309677419355,625.9529999999995
2024-05-01,10134.967,10739.63,46,5,8,6.973729032258065,604.6629999999986
2024-05-02,10051.658,10727.511,47,2,6,7.225870967741936,675.853000000001
2024-05-03,10095.129,10676.607,54,2,3,7.47374193548387,581.4779999999992
2024-05-04,10264.768,10954.983,47,2,4,7.514154838709678,690.2150000000001
2024-05-05,10308.628,10944.952,53,5,11,7.587032258064516,636.3239999999987
2024-05-06,10053.317000000001,10511.413,43,10,13,7.808645161290323,458.09599999999955
2024-05-07,9819.61,10477.601,51,11,15,7.96661935483871,657.991
2024-05-08,9939.099,10460.305,35,2,2,8.176696774193548,521.2060000000001
2024-05-09,10116.916,10462.833,41,4,8,8.168051612903225,345.9170000000013
2024-05-10,9905.035,10354.418,38,4,5,8.456658064516128,449.3829999999998
2024-05-11,10035.599,10615.383,40,4,7,8.571509677419355,579.7839999999997
2024-05-12,9958.402,10557.082,35,5,9,8.793716129032259,598.6800000000003
2024-05-13,9528.787,10193.738,36,3,13,8.986916129032258,664.9509999999991
2024-05-14,9443.378,10126.454,37,3,4,9.03858064516129,683.0759999999991
2024-05-15,9552.705,10079.081,35,1,6,9.180425806451613,526.3760000000002
2024-05-16,9233.635,10009.111,33,5,7,9.46250322580645,775.4760000000006
2024-05-17,9376.888,9982.881,27,7,10,9.446425806451613,605.9929999999986
2024-05-18,9464.884,10229.545,38,8,9,9.620645161290323,764.6610000000001
2024-05-19,9464.601,10153.355,29,6,11,9.972090322580645,688.753999999999
2024-05-20,9313.908,9768.884,29,4,6,10.060387096774194,454.97600000000057
2024-05-21,9239.027,9706.502,25,2,8,10.202825806451612,467.47500000000036
2024-05-22,9027.869,9679.265,25,7,9,10.420296774193547,651.3959999999988
2024-05-23,9061.273,9634.212,24,3,4,10.516025806451612,572.9390000000003
2024-05-24,8982.803,9597.92,25,5,7,10.819006451612903,615.1170000000002
2024-05-25,9242.566,9761.15,22,5,6,10.822787096774194,518.5839999999989
2024-05-26,9179.569,9726.667,11,5,6,11.204851612903227,547.098
2024-05-27,9037.266,9417.848,14,3,6,11.323251612903226,380.58200000000033
2024-05-28,8866.831,9312.973,12,6,8,11.632374193548387,446.1419999999998
2024-05-29,8715.288,9315.451,14,2,5,11.716077419354837,600.1629999999986
2024-05-30,8797.947,9207.673,11,5,10,12.054851612903226,409.72600000000057
2024-05-31,8620.388,9155.937,7,0,3,11.870025806451613,535.5489999999991
2024-06-01,9095.598,9402.232,4,1,4,12.37094193548387,306.634
2024-06-02,8918.102,9261.534,13,4,4,12.342645161290323,343.4319999999989
2024-06-03,8498.254,9026.67,9,2,12,12.789419354838708,528.4159999999993
2024-06-04,8443.597,8870.056,9,2,6,12.788529032258065,426.45900000000074
2024-06-05,8323.375,8836.719,15,2,4,13.168890322580644,513.3439999999991
2024-06-06,8187.536,8775.992,6,3,4,13.256374193548387,588.4560000000001
2024-06-07,8045.068,8704.226,5,3,4,13.487058064516129,659.1580000000004
2024-06-08,8423.887,8937.437,9,4,4,13.644296774193549,513.5499999999993
2024-06-09,8359.643,8870.028,4,3,4,13.877187096774193,510.3850000000002
2024-06-10,7895.199,8514.249,4,6,11,14.0528,619.0500000000002
2024-06-11,7960.139,8463.8,1,3,4,14.349083870967743,503.66099999999915
2024-06-12,7888.13,8431.638,0,3,6,14.602400000000001,543.5080000000007
2024-06-13,7966.217,8384.61,1,3,6,14.76872258064516,418.39300000000094
2024-06-14,7851.179,8265.895,2,3,7,14.745329032258063,414.71600000000035
2024-06-15,8025.536,8483.386,2,3,4,14.868916129032257,457.85000000000036
2024-06-16,8035.831,8439.097,2,1,6,15.229109677419354,403.2659999999996
2024-06-17,7693.291,8108.934,0,4,5,15.4724,415.64300000000003
2024-06-18,7685.45,8044.975,0,5,8,15.641122580645161,359.52500000000055
2024-06-19,7555.102,7992.831,0,1,1,15.83450322580645,437.72900000000027
2024-06-20,7598.492,7992.182,0,5,5,16.045948387096775,393.6899999999996
2024-06-21,7570.062,7892.681,0,2,7,16.350529032258063,322.6189999999997
2024-06-22,7786.435,8124.625,0,2,6,16.509858064516127,338.1899999999996
2024-06-23,7652.576,8053.368,0,5,5,16.676567741935482,400.79200000000037
2024-06-24,7293.815,7811.555,0,2,12,16.957948387096774,517.7400000000007
2024-06-25,7262.966,7747.956,0,4,6,17.01873548387097,484.9899999999998
2024-06-26,7192.686,7705.419,0,8,10,17.316890322580644,512.7330000000002
2024-06-27,7167.15,7636.851,0,3,6,17.603393548387096,469.701
2024-06-28,7217.32,7644.993,0,5,5,17.83624516129032,427.6730000000007
