priority_rank,building_id,city,location_type,building_type,transformer_id,latitude,longitude,units,high_risk_units,critical_units,avg_risk_score,max_risk_score,p90_risk_score,avg_fraud_probability,estimated_loss_lek_30d,top_reason,risk_score,risk_level
29,BLD-KRU-0035,Kruje,Village,Residential,TR-KRU,41.51838742857143,19.782717714285717,7,0,0,10.295714285714284,58.36,25.17400000000002,0.1428318322752104,2686.3785,AI outlier behavior,16.93,Low
30,BLD-SHK-0052,Shkoder,City,Residential,TR-SHK,42.120117625,19.539179625,8,0,0,10.66875,58.23,24.38499999999999,0.1286153615468911,3782.830499999998,below similar units,16.61,Low
31,BLD-PER-0004,Permet,Village,Residential,TR-PER,40.19901166666667,20.305418999999997,9,1,0,11.38,78.56,19.872000000000014,0.11060966499679635,4151.5785,AI outlier behavior,16.01,Low
32,BLD-VLO-0046,Vlore,City,Residential,TR-VLO,40.47333928571429,19.533670285714287,7,0,0,10.314285714285715,46.48,22.186000000000014,0.14586181703646342,780.9952500000004,AI outlier behavior,15.3,Low
33,BLD-SHK-0029,Shkoder,City,Residential,TR-SHK,42.094054375,19.49238175,8,0,0,9.67625,62.19,22.11499999999999,0.12546316881576997,3397.311000000001,AI outlier behavior,15.07,Low
34,BLD-TIR-0075,Tirana,City,Residential,TR-TIR,41.31384425,19.830550375,8,0,0,9.3475,60.8,22.117999999999988,0.1254460843679243,3357.902250000001,AI outlier behavior,14.97,Low
35,BLD-TIR-0022,Tirana,Village,Residential,TR-TIR,41.380376375,19.76561525,8,0,0,9.571250000000001,58.1,20.58699999999999,0.12491631433528134,3121.1775,AI outlier behavior,14.19,Low
36,BLD-TIR-0025,Tirana,City,Residential,TR-TIR,41.3414665,19.829973799999998,10,1,0,10.867999999999999,77.83,14.388999999999974,0.10150325649783742,6741.665999999999,AI outlier behavior,12.67,Low
37,BLD-FIE-0074,Fier,City,Residential,TR-FIE,40.716675,19.534478625000002,8,0,0,9.02,44.83,17.39699999999999,0.1201643347504823,486.9247499999988,AI outlier behavior,12.27,Low
38,BLD-SHK-0058,Shkoder,City,Residential,TR-SHK,42.034689900000004,19.4799601,10,0,0,9.335,59.85,16.640999999999984,0.10460173229528091,3375.7650000000003,AI outlier behavior,11.95,Low
39,BLD-GJI-0080,Gjirokaster,City,Residential,TR-GJI,40.06960811111111,20.139915333333335,9,0,0,9.062222222222223,59.44,16.680000000000007,0.1150432442723584,2679.9975000000004,AI outlier behavior,11.89,Low
40,BLD-KUK-0040,Kukes,City,Residential,TR-KUK,42.05551572727273,20.447570363636363,11,0,0,8.769090909090908,47.71,13.59,0.09525390597503733,1240.0019999999988,AI outlier behavior,10.11,Low
41,BLD-POG-0067,Pogradec,Village,Residential,TR-POG,40.927747363636364,20.701373818181818,11,0,0,8.790909090909091,60.69,11.32,0.09215002204577631,2471.4855000000002,AI outlier behavior,8.86,Low
42,BLD-KOR-0045,Korce,City,Residential,TR-KOR,40.675250545454546,20.788818,11,1,0,9.806363636363637,64.73,8.19,0.09568637042467933,3841.8592500000004,AI outlier behavior,8.81,Low
43,BLD-POG-0044,Pogradec,Village,Residential,TR-POG,40.92955684615385,20.644184307692306,13,0,0,9.241538461538461,55.62,10.290000000000001,0.08194024411434486,2562.6915000000017,AI outlier behavior,8.43,Low
44,BLD-DUR-0050,Durres,City,Residential,TR-DUR,41.303201692307695,19.458623,13,0,0,7.75,45.02,10.996000000000002,0.07814588957035132,817.1437500000006,AI outlier behavior,8.37,Low
45,BLD-KRU-0064,Kruje,Village,Residential,TR-KRU,41.50753592307693,19.72156692307692,13,0,0,8.060769230769232,57.53,10.124000000000004,0.07635673220520647,3316.173750000001,AI outlier behavior,7.99,Low
46,BLD-KOR-0053,Korce,City,Residential,TR-KOR,40.61873838461538,20.773534769230768,13,0,0,6.125384615384615,12.8,9.704000000000002,0.0033016416569225243,195.75449999999933,below similar units,7.17,Low
47,BLD-FIE-0071,Fier,City,Residential,TR-FIE,40.723334666666666,19.5438515,12,0,0,8.664166666666667,58.83,7.7860000000000005,0.08330327694965949,2731.67325,AI outlier behavior,6.88,Low
48,BLD-TIR-0076,Tirana,City,Residential,TR-TIR,41.314836166666666,19.823904416666668,12,0,0,8.430833333333334,62.54,7.877000000000001,0.08331952847402284,3413.7517499999976,AI outlier behavior,6.86,Low
49,BLD-PES-0006,Peshkopi,Village,Residential,TR-PES,41.7069045,20.411343,8,0,0,4.81,10.42,9.495999999999999,0.006702436685026204,210.34800000000106,AI outlier behavior,6.67,Low
50,BLD-VLO-0020,Vlore,City,Residential,TR-VLO,40.5126898,19.4976738,5,0,0,4.878,10.98,8.664000000000001,0.017764337700984234,60.702750000000734,AI outlier behavior,6.23,Low
51,BLD-DUR-0038,Durres,City,Residential,TR-DUR,41.28577727272727,19.477608272727274,11,0,0,5.074545454545454,11.66,8.52,0.012191769965219784,84.85199999999976,AI outlier behavior,6.21,Low
52,BLD-TIR-0005,Tirana,City,Residential,TR-TIR,41.27197388888889,19.815295111111112,9,0,0,4.050000000000001,11.08,9.024000000000001,0.007603046974307726,45.389250000000054,AI outlier behavior,6.18,Low
53,BLD-KRU-0015,Kruje,Village,Residential,TR-KRU,41.470313714285716,19.829560571428573,7,0,0,3.6957142857142857,8.5,8.08,0.0,16.65900000000122,AI outlier behavior,5.55,Low
54,BLD-ELB-0057,Elbasan,City,Residential,TR-ELB,41.0992906,20.099094400000002,10,0,0,4.288,9.67,7.7349999999999985,0.0010564095485183233,250.52849999999844,below similar units,5.54,Low
55,BLD-TIR-0019,Tirana,City,Residential,TR-TIR,41.295729888888886,19.83462377777778,9,0,0,5.021111111111111,8.17,7.29,0.009802750640803602,19.66950000000044,AI outlier behavior,5.52,Low
56,BLD-TIR-0073,Tirana,City,Residential,TR-TIR,41.367818375,19.856115875,8,0,0,4.0025,8.37,7.747,0.0008508555351923552,160.4407500000009,AI outlier behavior,5.46,Low
57,BLD-DUR-0039,Durres,City,Residential,TR-DUR,41.34020075,19.485881499999998,4,0,0,3.7375000000000003,9.81,7.617000000000002,0.013782072588648948,74.28825000000089,AI outlier behavior,5.31,Low
58,BLD-VLO-0028,Vlore,City,Residential,TR-VLO,40.477024692307694,19.525372307692308,13,0,0,3.769230769230769,10.5,7.560000000000001,0.010453738950537179,380.5110000000007,AI outlier behavior,5.29,Low
59,BLD-BER-0063,Berat,City,Residential,TR-BER,40.71394675,20.032108833333332,12,0,0,3.936666666666667,8.18,7.438000000000001,0.004165566961898966,115.32150000000046,AI outlier behavior,5.27,Low
60,BLD-DUR-0070,Durres,City,Residential,TR-DUR,41.33996621428572,19.45246307142857,14,0,0,3.665714285714286,8.05,6.599000000000001,0.0018323263067545911,39.45150000000126,AI outlier behavior,4.73,Low
61,BLD-KUK-0013,Kukes,City,Residential,TR-KUK,42.0356826,20.4069466,10,0,0,4.211,7.91,6.244999999999999,0.001149995900496971,319.69575000000106,AI outlier behavior,4.7,Low
62,BLD-LUS-0009,Lushnje,Village,Residential,TR-LUS,40.99793375,19.74439775,8,0,0,3.9425,8.5,6.350999999999999,0.007662792031203015,300.49650000000065,AI outlier behavior,4.68,Low
63,BLD-GJI-0034,Gjirokaster,Village,Residential,TR-GJI,40.047311888888885,20.164857666666666,9,0,0,3.7722222222222226,7.55,6.214,0.0007912546308450746,152.09999999999934,AI outlier behavior,4.55,Low
64,BLD-KRU-0030,Kruje,Village,Residential,TR-KRU,41.504751899999995,19.8001572,10,0,0,3.806,8.75,5.788999999999999,0.004522639246043324,75.23774999999955,AI outlier behavior,4.33,Low
65,BLD-POG-0077,Pogradec,City,Residential,TR-POG,40.9134962,20.6350866,5,0,0,3.832,5.47,5.466,0.0,12.552750000000401,AI outlier behavior,4.16,Low
66,BLD-TIR-0031,Tirana,City,Residential,TR-TIR,41.31417328571428,19.782964,7,0,0,3.4457142857142857,6.32,5.408,0.004565079616563146,99.96749999999986,AI outlier behavior,4.01,Low
67,BLD-DUR-0068,Durres,City,Residential,TR-DUR,41.27087641666667,19.47765475,12,0,0,3.7758333333333334,11.33,5.217,0.005978732542624211,129.42224999999948,AI outlier behavior,4.0,Low
68,BLD-SHK-0036,Shkoder,City,Residential,TR-SHK,42.05839418181818,19.53098790909091,11,0,0,3.6036363636363635,9.55,5.28,0.005874019929842645,52.166250000001284,AI outlier behavior,3.99,Low
69,BLD-BER-0016,Berat,City,Residential,TR-BER,40.715640875,19.932932,8,0,0,2.98,9.32,5.539999999999999,0.0003747849594494962,0.0,below similar units,3.94,Low
70,BLD-GJI-0014,Gjirokaster,Village,Residential,TR-GJI,40.12807744444444,20.170006666666666,9,0,0,3.203333333333333,7.51,5.3100000000000005,0.005461720256255802,55.61100000000029,AI outlier behavior,3.88,Low
71,BLD-DUR-0032,Durres,Village,Residential,TR-DUR,41.2800046923077,19.533410461538462,13,0,0,3.177692307692308,6.26,4.918,0.005174092400482256,31.79474999999984,AI outlier behavior,3.66,Low
72,BLD-DUR-0033,Durres,Village,Residential,TR-DUR,41.298129125,19.440546375,8,0,0,2.865,8.82,4.914,0.0006561676047836848,64.16325000000074,AI outlier behavior,3.56,Low
73,BLD-DUR-0078,Durres,City,Residential,TR-DUR,41.34601775,19.44242075,8,0,0,2.8725,5.96,4.888999999999999,0.0,0.0,AI outlier behavior,3.55,Low
74,BLD-LUS-0055,Lushnje,City,Residential,TR-LUS,40.96016625,19.69533925,4,0,0,3.145,5.06,4.361,0.0,74.63700000000047,AI outlier behavior,3.34,Low
75,BLD-GJI-0012,Gjirokaster,Village,Residential,TR-GJI,40.147299333333336,20.190009,9,0,0,2.2666666666666666,5.59,4.734,0.0007248158868306447,1.1879999999998692,AI outlier behavior,3.28,Low
76,BLD-ELB-0065,Elbasan,City,Residential,TR-ELB,41.119419666666666,20.076059400000002,15,0,0,2.9286666666666665,6.57,4.288,0.0008322725580264973,174.20400000000024,AI outlier behavior,3.24,Low
77,BLD-DUR-0060,Durres,City,Residential,TR-DUR,41.32765514285715,19.468932071428572,14,0,0,2.6485714285714286,5.61,4.355,0.0035663457375281946,217.89000000000084,AI outlier behavior,3.19,Low
78,BLD-FIE-0043,Fier,City,Residential,TR-FIE,40.74227981818182,19.576394181818184,11,0,0,2.540909090909091,4.06,3.36,0.003219091125569298,162.39599999999984,AI outlier behavior,2.61,Low
79,BLD-BER-0069,Berat,City,Residential,TR-BER,40.682394888888886,19.98492488888889,9,0,0,2.278888888888889,3.59,3.398,0.0010818243001547293,73.56150000000027,AI outlier behavior,2.55,Low
80,BLD-GJI-0001,Gjirokaster,City,Residential,TR-GJI,40.080646,20.129701999999998,3,0,0,1.82,2.14,2.112,0.0,107.79075000000131,AI outlier behavior,1.71,Low
